Timestamp,Number of Pixels in Range,food?
2023-07-07 14:58:10.906730,1942,food
2023-07-07 14:58:10.927395,1981,food
2023-07-07 14:58:11.014884,1933,food
2023-07-07 14:58:11.038691,1917,food
2023-07-07 14:58:11.078353,1979,food
2023-07-07 14:58:11.097316,1967,food
2023-07-07 14:58:11.117111,1964,food
2023-07-07 14:58:11.135111,1984,food
2023-07-07 14:58:11.160897,1996,food
2023-07-07 14:58:11.187696,1955,food
2023-07-07 14:58:11.208853,1967,food
2023-07-07 14:58:11.225047,2014,food
2023-07-07 14:58:11.245320,1950,food
2023-07-07 14:58:11.265498,1989,food
2023-07-07 14:58:11.283753,2005,food
2023-07-07 14:58:11.301300,1917,food
2023-07-07 14:58:11.313937,1968,food
2023-07-07 14:58:11.329216,1995,food
2023-07-07 14:58:11.351121,2029,food
2023-07-07 14:58:11.477295,1938,food
2023-07-07 14:58:11.534870,1936,food
2023-07-07 14:58:11.582611,1976,food
2023-07-07 14:58:11.648016,1981,food
2023-07-07 14:58:11.717495,2004,food
2023-07-07 14:58:11.801333,1949,food
2023-07-07 14:58:11.853105,1985,food
2023-07-07 14:58:12.005618,2061,food
2023-07-07 14:58:13.310560,2010,food
2023-07-07 14:58:13.343628,2034,food
2023-07-07 14:58:13.380204,2008,food
2023-07-07 14:58:13.449920,2075,food
2023-07-07 14:58:13.461783,1982,food
2023-07-07 14:58:13.472525,1953,food
2023-07-07 14:58:13.551285,2041,food
2023-07-07 14:58:13.608368,1958,food
2023-07-07 14:58:13.674511,2049,food
2023-07-07 14:58:13.742867,2002,food
2023-07-07 14:58:13.802820,1904,food
2023-07-07 14:58:13.871420,1997,food
2023-07-07 14:58:13.894949,2002,food
2023-07-07 14:58:13.950468,2014,food
2023-07-07 14:58:13.969958,2017,food
2023-07-07 14:58:13.986672,2021,food
2023-07-07 14:58:14.003620,1983,food
2023-07-07 14:58:14.023068,1936,food
2023-07-07 14:58:14.040978,2003,food
2023-07-07 14:58:14.057553,1977,food
2023-07-07 14:58:14.074204,1982,food
2023-07-07 14:58:14.107995,1978,food
2023-07-07 14:58:14.127728,2018,food
2023-07-07 14:58:14.144937,1947,food
2023-07-07 14:58:14.162873,1985,food
2023-07-07 14:58:14.178667,1999,food
2023-07-07 14:58:14.193949,2029,food
2023-07-07 14:58:14.211035,1941,food
2023-07-07 14:58:14.260321,2005,food
2023-07-07 14:58:14.274904,1976,food
2023-07-07 14:58:14.316065,1966,food
2023-07-07 14:58:14.334985,1958,food
2023-07-07 14:58:14.450069,1996,food
2023-07-07 14:58:14.512065,1953,food
2023-07-07 14:58:14.567393,2024,food
2023-07-07 14:58:14.629748,1977,food
2023-07-07 14:58:14.687021,1947,food
2023-07-07 14:58:14.766151,1940,food
2023-07-07 14:58:14.812537,2054,food
2023-07-07 14:58:14.883246,2027,food
2023-07-07 14:58:14.956297,2014,food
2023-07-07 14:58:15.027903,1997,hand
2023-07-07 14:58:15.080049,1955,hand
2023-07-07 14:58:15.174809,2023,hand
2023-07-07 14:58:15.247537,2017,hand
2023-07-07 14:58:15.326743,2103,hand
2023-07-07 14:58:15.377297,2175,hand
2023-07-07 14:58:15.470372,2192,hand
2023-07-07 14:58:15.548591,2087,hand
2023-07-07 14:58:15.648744,2238,hand
2023-07-07 14:58:15.697702,2307,hand
2023-07-07 14:58:15.810950,2283,hand
2023-07-07 14:58:15.898399,2259,hand
2023-07-07 14:58:16.595549,2626,hand
2023-07-07 14:58:16.633440,2405,hand
2023-07-07 14:58:16.741156,2443,hand
2023-07-07 14:58:16.903022,3194,hand
2023-07-07 14:58:16.920008,2819,hand
2023-07-07 14:58:16.963146,3148,hand
2023-07-07 14:58:16.999742,1435,hand
2023-07-07 14:58:17.147222,1153,hand
2023-07-07 14:58:17.276954,1143,hand
2023-07-07 14:58:17.413506,1124,hand
2023-07-07 14:58:18.626128,1149,hand
2023-07-07 14:58:18.685323,1174,hand
2023-07-07 14:58:18.717247,1076,hand
2023-07-07 14:58:18.744616,1026,hand
2023-07-07 14:58:18.760684,1120,hand
2023-07-07 14:58:18.821007,1046,hand
2023-07-07 14:58:18.868610,1093,hand
2023-07-07 14:58:18.923464,1133,hand
2023-07-07 14:58:18.970625,1183,hand
2023-07-07 14:58:19.027946,1126,empty
2023-07-07 14:58:19.075721,1135,empty
2023-07-07 14:58:19.157725,1107,empty
2023-07-07 14:58:19.211719,1107,empty
2023-07-07 14:58:19.289193,1075,empty
2023-07-07 14:58:19.342273,1150,empty
2023-07-07 14:58:19.443000,1109,empty
2023-07-07 14:58:19.496635,1114,empty
2023-07-07 14:58:19.591484,1057,empty
2023-07-07 14:58:19.647000,1046,empty
2023-07-07 14:58:19.765285,1132,empty
2023-07-07 14:58:19.846724,1200,empty
2023-07-07 14:58:19.944250,1067,empty
2023-07-07 14:58:19.994712,1145,empty
2023-07-07 14:58:20.766491,1121,empty
2023-07-07 14:58:20.814713,1200,empty
2023-07-07 14:58:20.944148,1118,empty
2023-07-07 14:58:21.183423,1133,empty
2023-07-07 14:58:21.385062,1156,empty
2023-07-07 14:58:21.441633,1177,empty
2023-07-07 14:58:21.466895,1153,empty
2023-07-07 14:58:21.483124,1078,empty
2023-07-07 14:58:21.524495,1112,empty
2023-07-07 14:58:21.587397,1149,empty
2023-07-07 14:58:21.653916,1178,empty
2023-07-07 14:58:21.714888,1116,empty
2023-07-07 14:58:21.773158,1108,empty
2023-07-07 14:58:21.827727,1170,empty
2023-07-07 14:58:21.898438,1123,empty
2023-07-07 14:58:21.976859,1145,empty
2023-07-07 14:58:22.045414,1070,empty
2023-07-07 14:58:22.091389,1170,empty
2023-07-07 14:58:22.157317,1191,empty
2023-07-07 14:58:22.256339,1145,empty
2023-07-07 14:58:22.343249,1132,empty
2023-07-07 14:58:22.394593,1090,empty
2023-07-07 14:58:22.460639,1109,empty
2023-07-07 14:58:22.559193,1114,empty
2023-07-07 14:58:22.636061,1078,empty
2023-07-07 14:58:22.713064,1183,empty
2023-07-07 14:58:22.785156,1104,empty
2023-07-07 14:58:22.878028,1077,empty
2023-07-07 14:58:22.957171,1080,empty
2023-07-07 14:58:23.034290,1170,empty
2023-07-07 14:58:23.127576,1177,empty
2023-07-07 14:58:23.189706,1078,empty
2023-07-07 14:58:23.275458,1058,empty
2023-07-07 14:58:23.341991,1113,empty
2023-07-07 14:58:23.433132,1140,empty
2023-07-07 14:58:23.506844,1132,empty
2023-07-07 14:58:23.583868,1127,empty
2023-07-07 14:58:23.721626,1158,empty
2023-07-07 14:58:24.511440,1108,empty
2023-07-07 14:58:24.606879,1089,empty
2023-07-07 14:58:24.702569,1168,empty
2023-07-07 14:58:24.823443,1078,empty
2023-07-07 14:58:24.838974,1059,empty
2023-07-07 14:58:24.941199,1180,empty
2023-07-07 14:58:25.002472,1109,empty
2023-07-07 14:58:25.067791,1084,empty
2023-07-07 14:58:25.137549,1101,empty
2023-07-07 14:58:25.162141,1048,empty
2023-07-07 14:58:25.222806,1171,empty
2023-07-07 14:58:25.244445,1090,empty
2023-07-07 14:58:25.305340,1104,empty
2023-07-07 14:58:25.327290,1146,empty
2023-07-07 14:58:25.341923,1084,empty
2023-07-07 14:58:25.359126,1104,empty
2023-07-07 14:58:25.374278,1161,empty
2023-07-07 14:58:25.392514,1173,empty
2023-07-07 14:58:25.408951,1171,empty
2023-07-07 14:58:25.425509,1117,empty
2023-07-07 14:58:25.440710,1072,empty
2023-07-07 14:58:25.580169,1135,empty
2023-07-07 14:58:25.639009,1219,empty
2023-07-07 14:58:25.708201,1086,empty
2023-07-07 14:58:25.835211,1088,empty
2023-07-07 14:58:25.926384,1139,empty
2023-07-07 14:58:26.016136,1145,empty
